rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
188,"spotify:track:7AQim7LbvFVZJE3O8TYgf2","XXXTENTACION, Trippie Redd","Fuck Love","Bad Vibes Forever / EMPIRE",8,156,186,"1549751"
189,"spotify:track:0jA4h2SD50Oak4C3Vn905a","TV Girl","Not Allowed","TV Girl",160,160,7,"1542718"
190,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,123,110,"1540062"
191,"spotify:track:0AKS1WVEOUSYa3D2ZyOJvM","Eyedress","Jealous","Lex Records",164,164,4,"1538763"
192,"spotify:track:2ZXxRC6V6AXzMdbLQZMHSB","Lil Tecca","LOT OF ME","Galactic / Republic Records",65,155,15,"1530385"
193,"spotify:track:4IowQDUOzUvNtp72HMDcKO","Chief Keef","Love Sosa","UMGRI Interscope",162,162,4,"1512502"
194,"spotify:track:7zFXmv6vqI4qOt4yGf3jYZ","Daniel Caesar, Kali Uchis","Get You (feat. Kali Uchis)","Golden Child Recordings",173,181,13,"1509805"
195,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,126,41,"1506879"
196,"spotify:track:3J8EOeKLTLXORtWPpOU5bE","Lil Tjay, 6LACK","Calling My Phone","Columbia",1,152,43,"1505343"
197,"spotify:track:2Q5q1q01KOdHt5fM00WUJ8","Carlos Vives","Colombia, Mi Encanto","Walt Disney Records",197,-1,1,"1493356"
198,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",16,188,71,"1491820"
199,"spotify:track:474uVhyGgK5MtY9gMcDgGl","Rainbow Kitten Surprise","It's Called: Freefall","Elektra (NEK)",127,127,4,"1488445"
200,"spotify:track:1s9DTymg5UQrdorZf43JQm","Playboi Carti, Bryson Tiller","Fell In Luv (feat. Bryson Tiller)","AWGE Label",122,182,5,"1486864"
