rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
185,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",7,-1,9,"1391078"
186,"spotify:track:6SRsiMl7w1USE4mFqrOhHC","Olivia Rodrigo","brutal","Olivia Rodrigo PS",4,-1,28,"1387511"
187,"spotify:track:0MMyJUC3WNnFS1lit5pTjk","Olivia Rodrigo","jealousy, jealousy","Olivia Rodrigo PS",10,-1,28,"1386989"
188,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",16,-1,70,"1382401"
189,"spotify:track:3GVkPk8mqxz0itaAriG1L7","XXXTENTACION","Everybody Dies In Their Nightmares","Bad Vibes Forever / EMPIRE",15,-1,109,"1380238"
190,"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","J. Cole","MIDDLE CHILD","Dreamville, Inc., Under exclusive license to Roc Nation Records",1,-1,138,"1379207"
191,"spotify:track:0I1eFRytp4XRhLCjT6tZm7","Roar","I Can't Handle Change","Felt Forest Records",162,-1,8,"1378112"
192,"spotify:track:1z7LV5wkExwW8YJk0IrPUA","NLE Choppa, Polo G","Jumpin (feat. Polo G)","Warner Records",48,-1,6,"1375481"
193,"spotify:track:4bHsxqR3GMrXTxEPLuK5ue","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",132,-1,42,"1374368"
194,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",4,-1,42,"1374206"
195,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",1,-1,177,"1362315"
196,"spotify:track:0qHPxjC83zQYcxe39xSShx","Roddy Ricch","thailand","Atlantic Records",99,-1,2,"1362170"
197,"spotify:track:6IBcOGPsniK3Pso1wHIhew","Luke Combs","Forever After All","River House Artists/Columbia Nashville",2,-1,55,"1358873"
198,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",111,-1,13,"1358842"
199,"spotify:track:31I3Rt1bPa2LrE74DdNizO","Kanye West, Dwele","Flashing Lights","Roc-A-Fella",180,-1,3,"1356899"
200,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",200,-1,1,"1356730"
